timestamp,open,high,low,close,volume
2018-02-07,38.5100,39.2900,35.5000,36.9300,247043507
2018-01-31,39.0600,39.0600,36.3200,37.4500,611128807
2017-12-29,36.3500,39.3250,35.8100,38.8800,575269614
2017-11-30,33.8600,36.9000,32.5500,36.3800,876054375
2017-10-31,39.2000,39.8000,33.3300,33.6500,807010314
2017-09-29,37.5900,39.3100,35.1000,39.1700,558462893
2017-08-31,39.2500,39.2700,37.2000,37.4600,404576372
2017-07-31,37.8400,39.6700,35.8100,39.0000,555203671
2017-06-30,38.6800,39.3700,37.5400,37.7300,434150075
2017-05-31,39.6800,39.7000,37.4500,38.5300,459418913
2017-04-28,41.6000,41.7700,39.5200,39.6300,407032706
2017-03-31,41.7800,42.7000,41.2600,41.5500,380141364
2017-02-28,42.2800,42.4600,40.4100,41.7900,372469823
2017-01-31,42.6900,43.0300,40.2400,42.1600,460635109
2016-12-30,38.6300,42.8400,38.1600,42.5300,425955842
2016-11-30,36.9700,39.6700,36.1000,38.6300,503758689
2016-10-31,40.6200,41.0400,36.2700,36.7900,624085628
2016-09-30,40.8500,41.7000,39.5500,40.6100,447606931
2016-08-31,43.2500,43.5000,40.5500,40.8800,414240453
2016-07-29,43.4200,43.8900,41.7000,43.2900,412445908
2016-06-30,39.1000,43.4200,38.5800,43.2100,521935048
2016-05-31,38.8700,39.6665,37.7700,39.1500,386060613
2016-04-29,38.6700,39.3600,37.7300,38.8200,452256964
2016-03-31,37.1000,39.7200,37.0600,39.1700,507307270
2016-02-29,36.0400,37.5000,35.7900,36.9500,577166990
2016-01-29,34.0800,36.0600,33.4100,36.0600,677631065
2015-12-31,33.7800,34.9900,33.0100,34.4100,540172432
2015-11-30,33.6900,33.7850,32.2200,33.6700,379295046
2015-10-30,32.4800,34.7400,32.1700,33.5100,560403830
2015-09-30,32.6000,33.5000,31.8500,32.5800,557993895
2015-08-31,34.9500,35.0200,30.9700,33.2000,731336321
2015-07-31,35.5900,35.9300,33.8600,34.7400,757344350
2015-06-30,34.5300,36.4500,34.2400,35.5200,739913225
2015-05-29,34.5600,35.2200,33.0350,34.5400,637800857
2015-04-30,32.6200,35.2300,32.3700,34.6400,608012862
2015-03-31,34.3700,34.6500,32.5200,32.6500,576665296
2015-02-27,33.3100,35.0700,32.8000,34.5600,443595461
2015-01-30,33.7600,34.2300,32.4100,32.9200,594148645
