timestamp,open,high,low,close,volume
2018-02-07 16:00:00,154.1600,154.1700,153.8400,153.8500,109272
2018-02-07 15:59:00,154.3000,154.3100,154.1500,154.1600,61507
2018-02-07 15:58:00,154.2900,154.3600,154.2100,154.2800,51588
2018-02-07 15:57:00,154.1850,154.3600,154.1700,154.2850,35315
2018-02-07 15:56:00,154.2100,154.3000,154.1700,154.1800,23038
2018-02-07 15:55:00,154.1600,154.2300,154.0300,154.1900,17213
2018-02-07 15:54:00,154.2500,154.2600,153.9800,154.1700,17675
2018-02-07 15:53:00,154.2873,154.3100,154.1700,154.2390,17262
2018-02-07 15:52:00,154.3400,154.5200,154.2500,154.2900,18952
2018-02-07 15:51:00,154.4672,154.5300,154.2698,154.3000,24728
2018-02-07 15:50:00,154.4250,154.5400,154.4000,154.4500,10176
2018-02-07 15:49:00,154.4650,154.4900,154.3400,154.4083,13410
2018-02-07 15:48:00,154.3100,154.5400,154.2800,154.4500,19809
2018-02-07 15:47:00,154.5900,154.6150,154.2900,154.3100,16585
2018-02-07 15:46:00,154.8400,154.8600,154.5400,154.5700,24317
2018-02-07 15:45:00,155.0000,155.0500,154.8400,154.8600,9400
2018-02-07 15:44:00,154.9100,155.0500,154.8900,155.0242,8315
2018-02-07 15:43:00,155.1040,155.1040,154.9400,154.9400,10430
2018-02-07 15:42:00,155.0700,155.1000,155.0000,155.0700,5494
2018-02-07 15:41:00,154.9600,155.1000,154.9500,155.1000,16279
2018-02-07 15:40:00,155.0700,155.1300,154.9400,154.9600,10705
2018-02-07 15:39:00,155.0900,155.1300,154.9800,155.0691,4775
2018-02-07 15:38:00,155.1200,155.2200,155.0937,155.1000,15643
2018-02-07 15:37:00,155.1100,155.1700,155.0700,155.1700,17869
2018-02-07 15:36:00,154.9200,155.1300,154.8900,155.1300,10603
2018-02-07 15:35:00,154.8724,154.9990,154.8700,154.9600,11060
2018-02-07 15:34:00,154.7600,154.8800,154.6900,154.8700,11891
2018-02-07 15:33:00,154.8000,154.8250,154.7300,154.7300,9456
2018-02-07 15:32:00,154.8800,154.9300,154.8100,154.8400,7490
2018-02-07 15:31:00,154.9272,154.9800,154.8500,154.9013,9778
2018-02-07 15:30:00,154.8900,154.9600,154.8601,154.9100,6949
2018-02-07 15:29:00,154.9900,154.9900,154.8800,154.8800,13551
2018-02-07 15:28:00,154.9400,155.1000,154.9100,155.0000,12345
2018-02-07 15:27:00,154.6800,154.9200,154.6800,154.9200,17965
2018-02-07 15:26:00,154.5800,154.7400,154.5800,154.7100,9890
2018-02-07 15:25:00,154.6800,154.7000,154.6000,154.6000,7072
2018-02-07 15:24:00,154.6700,154.7100,154.6500,154.6750,2200
