timestamp,open,high,low,close,volume
2018-02-07 16:00:00,51.0850,51.1000,50.9800,50.9800,426315
2018-02-07 15:59:00,51.1800,51.1850,51.0800,51.0900,179579
2018-02-07 15:58:00,51.1400,51.1800,51.1100,51.1700,207056
2018-02-07 15:57:00,51.1500,51.1600,51.1200,51.1399,122728
2018-02-07 15:56:00,51.1800,51.2100,51.1390,51.1450,137972
2018-02-07 15:55:00,51.1700,51.1900,51.1150,51.1900,102141
2018-02-07 15:54:00,51.2000,51.2100,51.1200,51.1800,105471
2018-02-07 15:53:00,51.2350,51.2500,51.1800,51.2000,71936
2018-02-07 15:52:00,51.2700,51.3200,51.2250,51.2300,102040
2018-02-07 15:51:00,51.2850,51.2900,51.1900,51.2600,66838
2018-02-07 15:50:00,51.2500,51.3200,51.2400,51.2800,73000
2018-02-07 15:49:00,51.2800,51.3000,51.2400,51.2500,51802
2018-02-07 15:48:00,51.2400,51.3000,51.2300,51.2800,80190
2018-02-07 15:47:00,51.3500,51.3800,51.2300,51.2300,84296
2018-02-07 15:46:00,51.4300,51.4500,51.3100,51.3450,86659
2018-02-07 15:45:00,51.5000,51.5100,51.4200,51.4350,67098
2018-02-07 15:44:00,51.4800,51.5079,51.4739,51.5069,24112
2018-02-07 15:43:00,51.5105,51.5105,51.4700,51.4750,24867
2018-02-07 15:42:00,51.5100,51.5400,51.4950,51.5200,54228
2018-02-07 15:41:00,51.4699,51.5200,51.4650,51.5200,20343
2018-02-07 15:40:00,51.5300,51.5360,51.4652,51.4652,30456
2018-02-07 15:39:00,51.5200,51.5400,51.5000,51.5300,22179
2018-02-07 15:38:00,51.5400,51.5800,51.5200,51.5200,50309
2018-02-07 15:37:00,51.5200,51.5590,51.5200,51.5400,17353
2018-02-07 15:36:00,51.5000,51.5300,51.4800,51.5200,60823
2018-02-07 15:35:00,51.5200,51.5200,51.4680,51.4999,139986
2018-02-07 15:34:00,51.4800,51.5200,51.4700,51.5200,28063
2018-02-07 15:33:00,51.5200,51.5200,51.4600,51.4750,24863
2018-02-07 15:32:00,51.5300,51.5499,51.5100,51.5250,17029
2018-02-07 15:31:00,51.5650,51.5700,51.5300,51.5300,11953
2018-02-07 15:30:00,51.5300,51.5700,51.5200,51.5700,21953
2018-02-07 15:29:00,51.5900,51.5900,51.5300,51.5300,15883
2018-02-07 15:28:00,51.5701,51.6150,51.5600,51.5900,17452
2018-02-07 15:27:00,51.5300,51.5800,51.5000,51.5800,36492
2018-02-07 15:26:00,51.4200,51.5300,51.4200,51.5300,22703
2018-02-07 15:25:00,51.4600,51.4700,51.4200,51.4350,28418
2018-02-07 15:24:00,51.4650,51.4650,51.4400,51.4550,16754
2018-02-07 15:23:00,51.4250,51.4700,51.4200,51.4600,37625
2018-02-07 15:22:00,51.4299,51.4400,51.4101,51.4242,36329
2018-02-07 15:21:00,51.3990,51.4300,51.3900,51.4300,34124
2018-02-07 15:20:00,51.4200,51.4350,51.3900,51.4000,16780
2018-02-07 15:19:00,51.4250,51.4500,51.4050,51.4210,18310
2018-02-07 15:18:00,51.4600,51.4701,51.4200,51.4250,32147
2018-02-07 15:17:00,51.4550,51.4850,51.4500,51.4530,73782
2018-02-07 15:16:00,51.4600,51.4700,51.4200,51.4550,74916
2018-02-07 15:15:00,51.4500,51.4700,51.4400,51.4600,64221
2018-02-07 15:14:00,51.4400,51.4550,51.4200,51.4450,52775
2018-02-07 15:13:00,51.4550,51.4600,51.4200,51.4462,28875
2018-02-07 15:12:00,51.5061,51.5100,51.4500,51.4550,16434
2018-02-07 15:11:00,51.4800,51.5200,51.4600,51.5000,16887
2018-02-07 15:10:00,51.5200,51.5300,51.4600,51.4900,9755
2018-02-07 15:09:00,51.5000,51.5400,51.4900,51.5200,23448
2018-02-07 15:08:00,51.4800,51.5100,51.4700,51.4900,15739
2018-02-07 15:07:00,51.4600,51.4950,51.4450,51.4800,15429
2018-02-07 15:06:00,51.4600,51.4900,51.4300,51.4600,12723
2018-02-07 15:05:00,51.4600,51.4700,51.4000,51.4600,28944
2018-02-07 15:04:00,51.4100,51.4700,51.4050,51.4603,15693
2018-02-07 15:03:00,51.4300,51.4600,51.4000,51.4000,25446
2018-02-07 15:02:00,51.3400,51.4300,51.3400,51.4300,13452
2018-02-07 15:01:00,51.3700,51.3900,51.3460,51.3460,21258
2018-02-07 15:00:00,51.3100,51.3916,51.2800,51.3700,17988
2018-02-07 14:59:00,51.2634,51.3200,51.2400,51.3195,19261
2018-02-07 14:58:00,51.2899,51.3050,51.2600,51.2600,12539
2018-02-07 14:57:00,51.2700,51.3050,51.2700,51.2800,14927
2018-02-07 14:56:00,51.2800,51.3200,51.2700,51.2900,15364
2018-02-07 14:55:00,51.2700,51.3300,51.2600,51.2700,20123
2018-02-07 14:54:00,51.1800,51.2800,51.1600,51.2600,24515
2018-02-07 14:53:00,51.2200,51.2500,51.1700,51.1900,21484
2018-02-07 14:52:00,51.1800,51.2400,51.1500,51.2200,32515
2018-02-07 14:51:00,51.2300,51.2300,51.1648,51.1800,29438
2018-02-07 14:50:00,51.2300,51.2301,51.2100,51.2300,21577
2018-02-07 14:49:00,51.2800,51.2850,51.2200,51.2200,42979
2018-02-07 14:48:00,51.3100,51.3300,51.2600,51.2700,23938
2018-02-07 14:47:00,51.3300,51.3350,51.2850,51.3000,36275
2018-02-07 14:46:00,51.3350,51.3450,51.3100,51.3400,11186
2018-02-07 14:45:00,51.3500,51.3500,51.3100,51.3400,23075
2018-02-07 14:44:00,51.3755,51.3900,51.3200,51.3500,23468
2018-02-07 14:43:00,51.3500,51.3750,51.3500,51.3700,8772
2018-02-07 14:42:00,51.3900,51.4050,51.3400,51.3500,12729
2018-02-07 14:41:00,51.3900,51.4100,51.3552,51.3800,16392
2018-02-07 14:40:00,51.4000,51.4450,51.3700,51.3800,23049
2018-02-07 14:39:00,51.4900,51.5000,51.4000,51.4000,61770
2018-02-07 14:38:00,51.5200,51.5200,51.4800,51.4900,10903
2018-02-07 14:37:00,51.4900,51.5300,51.4800,51.5200,15640
2018-02-07 14:36:00,51.5097,51.5100,51.4600,51.4879,22250
2018-02-07 14:35:00,51.5000,51.5200,51.4800,51.5200,21213
