timestamp,open,high,low,close,volume
2018-02-07 16:00:00,40.2499,40.2600,40.1500,40.1500,2593280
2018-02-07 15:59:00,40.2550,40.2600,40.2400,40.2500,652133
2018-02-07 15:58:00,40.2750,40.2800,40.2300,40.2500,415270
2018-02-07 15:57:00,40.2700,40.2900,40.2600,40.2800,206134
2018-02-07 15:56:00,40.2650,40.3000,40.2500,40.2650,203399
2018-02-07 15:55:00,40.2500,40.2800,40.2200,40.2700,228315
2018-02-07 15:54:00,40.2200,40.2500,40.1950,40.2500,268679
2018-02-07 15:53:00,40.2200,40.2300,40.1900,40.2100,113076
2018-02-07 15:52:00,40.2350,40.2900,40.2100,40.2250,181112
2018-02-07 15:51:00,40.2200,40.2625,40.2100,40.2350,144223
2018-02-07 15:50:00,40.2250,40.2750,40.1800,40.2625,177526
2018-02-07 15:49:00,40.2300,40.2400,40.2150,40.2200,69617
2018-02-07 15:48:00,40.2100,40.2500,40.2000,40.2300,129596
2018-02-07 15:47:00,40.2750,40.2800,40.2100,40.2150,146372
2018-02-07 15:46:00,40.3300,40.3400,40.2700,40.2750,141537
2018-02-07 15:45:00,40.3477,40.3600,40.3200,40.3300,135277
2018-02-07 15:44:00,40.3300,40.3500,40.3200,40.3500,44132
2018-02-07 15:43:00,40.3700,40.3750,40.3300,40.3350,156416
2018-02-07 15:42:00,40.3500,40.3785,40.3400,40.3700,76098
2018-02-07 15:41:00,40.3050,40.3450,40.3000,40.3450,90410
2018-02-07 15:40:00,40.3000,40.3150,40.2900,40.3000,108085
2018-02-07 15:39:00,40.3100,40.3150,40.2900,40.3000,70848
2018-02-07 15:38:00,40.2950,40.3400,40.2900,40.3100,67424
2018-02-07 15:37:00,40.3032,40.3100,40.2750,40.3000,41226
2018-02-07 15:36:00,40.2800,40.3100,40.2700,40.3100,32725
2018-02-07 15:35:00,40.2600,40.2850,40.2450,40.2700,144666
2018-02-07 15:34:00,40.2200,40.2600,40.2200,40.2500,89854
2018-02-07 15:33:00,40.2400,40.2600,40.2200,40.2200,57648
2018-02-07 15:32:00,40.2400,40.2500,40.2300,40.2400,26097
2018-02-07 15:31:00,40.2500,40.2700,40.2300,40.2450,28663
2018-02-07 15:30:00,40.2350,40.2550,40.2200,40.2500,23691
2018-02-07 15:29:00,40.2650,40.2650,40.2300,40.2339,22438
2018-02-07 15:28:00,40.2450,40.2900,40.2400,40.2650,32490
2018-02-07 15:27:00,40.2000,40.2500,40.1750,40.2500,36293
2018-02-07 15:26:00,40.1250,40.1900,40.1200,40.1900,12763
2018-02-07 15:25:00,40.1600,40.1685,40.1200,40.1200,39242
2018-02-07 15:24:00,40.2062,40.2100,40.1600,40.1600,275805
2018-02-07 15:23:00,40.1700,40.2150,40.1700,40.2100,27436
2018-02-07 15:22:00,40.1700,40.1950,40.1700,40.1756,23547
2018-02-07 15:21:00,40.1301,40.1750,40.1300,40.1650,19634
2018-02-07 15:20:00,40.1450,40.1600,40.1300,40.1300,23854
2018-02-07 15:19:00,40.1600,40.1600,40.1200,40.1400,25225
2018-02-07 15:18:00,40.1868,40.2000,40.1600,40.1600,23386
2018-02-07 15:17:00,40.1850,40.2050,40.1800,40.1800,42141
2018-02-07 15:16:00,40.2100,40.2166,40.1750,40.1900,36360
2018-02-07 15:15:00,40.1700,40.2100,40.1700,40.2050,52194
